20080420135649AAXqUiG	Entertainment & Music;Polls & Surveys	Qual a IMPORTANCIA da IMPRENSA PRA VC?	Eu tava pensandoagora a pouco o "papel da imprensa" na sociedade.. Pensem comigo: se n?o fosse a televis?o, rádio internet, seríamos totalmente alienados, pois nunca saberiamos o que acontecía ao redor do mundo, pois nao teríamos ninguem pra nos falar sobre isso.      A imprensa pode muito bem nos manipular e controlar nossa vda, pois, quando ela dá uma noícia, ela pode sem mais nem menos contorcer a notpicia e falar coisas que simplismente nao aconteceram, ou distorcer o que aconteceu...       Vc concorda com isso?
20080502062928AAvSnMK	Entertainment & Music;Movies	Chuck Norris x Capit?o Nascimento??	1) hello kitty é uma boneca sem boca...quem fazia ela falar? o Chuck Norris ou o Capit?o Nascimento??   2) qual deles mete medo até no Hulk? o Chuck Norris ou o Capit?o Nascimento??   3) qual deles tirava o lula da presidência? Chuck Norris ou o Capit?o Nascimento??
20080420103135AAImAFS	Entertainment & Music;Movies	Só pra quem curte filmes de a??o...?	- Qual fime de a??o vc mais gosta??    - Qual é o melhor ator dos filmes de a??o pra vc??                       flw gente!!!!
20080516152027AAVyK1j	Entertainment & Music;Polls & Surveys	Qual é a musica q descreve voce,ou o momento que voce esta vivendo?	A que me descreve é a    Pontes indestrutiveis -Charlie Browm jr.   E a musica que vivo nesse momento é a same mistake-james blunt      Qual é a sua????
20080424144224AApT4SN	Entertainment & Music;Celebrities	Se voces fossem chamar um famoso pra participar do yahoo,quem voces chamaria???	eu chamaria o bruno do sorriso maroto,e voce???   obrigado pela aten?ao..   beijos   katy
20080506142639AAXjCgu	Entertainment & Music;Other - Entertainment	Brincadeira nova do YR:O Artista preferido do YR!?	eh assim: escolha 1 ou mais artistas que você gosta pra participar, os 14 mais votados participar?o e eliminamos 1 toda segunda e quinta ok?   bjks
20080505120040AAl4EVn	Entertainment & Music;Celebrities	F?s! vcs axam certo?!?	A Disney está querendo substituir a Miley Cyrus do seriado Hanna Montana pela Selena Gomes porque ela tirou uma foto para a Vanity Fair sem blusa. Vocês concordam?    http://image.guardian.co.uk/sys-images/A...     aqui está a foto! eu n?o axo nada demais! e vcs?
20080507071436AA8OnKJ	Entertainment & Music;Music;Lyrics	Preciso dessa musica em inglês -> "A bela e a fera- sentimentos s?o"?	Dez pontos pra quem me passar o link dessa musica em INGLêS!
20080504154256AAqSjsF	Entertainment & Music;Other - Entertainment	Qual giria ou qualquer coisa assim n?o sai do seu vocabulário???	bom que como boa paulista é : meu , mano e essas coisas assim !!!! Obs : n?o vale palavr?o heim ^^
20080424134858AAXhosA	Entertainment & Music;Television;Soap Operas	Qual é o sotaque da Mariana Rios da Malha??o?	N/A
20080415111623AANNHho	Entertainment & Music;Movies	Das atrizes e atores abaixo, qual é os melhores, na sua opini?o?	* Nicole Kidman   * Julia Roberts   * Halle Berry   * Meryl Streep    * Kate Hudson   * Rachel Weisz   * Jennifer Aniston   * Cameron Diaz   * Drew Barrymore   * Sandra Bullock   * Catherine Zeta- Jones   * Renée Zellweger   * Jodie Foster   * Hilary Swank   * Sharon Stone   * Charlize Theron    * Angelina Jolie      ATORES:      * Denzel Washington    * Jack Nicholson   * Tom Hanks   * Johnny Depp   * Russel Crowe   * Will Smith   * Brad Pitt   * Nicolas Cage   * Collin Farrel   * Bruce Willis   * Kevin Coster   * Samuel L. Jackson   * Mark Ruffalo   * Morgan Freeman   * Robert De Niro      1°) Me diga um motivo porque vc gosta dele e dela   2°) Qual foi o melhor filme dele e dela?   3°) O que ou em que filmes vc espera ver eles?   4°) Vc preferam ele ou ela no papel de Vil?o ou Mocinho?   5°) Vc gosta dele ou dela em filmes de Drama?      OBS: Só vale escolher um ator e uma atriz, no maximo dois.      Aguardo Resposta. Um otimo dia a todos!!!!
20080423161035AALm3qm	Entertainment & Music;Movies	Dos Lan?amentos de Dezembro a este mês, Quais filmes vc mais gostou?	Pode ser qualquer genero!
20080516171858AAT3g0l	Entertainment & Music;Polls & Surveys	Vc liga pro que o povo fala ou acha de vc ??	= )
20080505071434AA3pXjL	Entertainment & Music;Celebrities	Qual o Famoso(a) Mais Simpático?	Que a simpatia esta acima de outras quaidades
20080416134230AACKaGv	Entertainment & Music;Movies	Qual o Jovem Ator Mais talentoso=Daniel Radclife,Elijah Wood.Shia LaBeouf,Zac Efron,ChanningTatum?	Qual o mais sexy? Qual V. N?o P?e Sua M?o no fogo quanto a masculinidade?
20080427214430AAoCJlj	Entertainment & Music;Polls & Surveys	Poll : Do you get half time lovin'?	N/A
20080516131214AAQ7VLI	Entertainment & Music;Music;Other - Music	Qual musik vcs mais gostam?	Me digam a musik q vcs mais curtem e qm cantaa
20080503145253AA131og	Entertainment & Music;Music;Rock and Pop	O Billie Joe é perfeito vcs n?o concordam?	N/A
20080414161718AAF4V7a	Entertainment & Music;Other - Entertainment	Gnte como faz pra digitar akeles cora??ozinhus?tipo akles q tem no nome da Lala???	eu jah tentei de várias formas e naum consigo!!!!
20080416151333AAthPiL	Entertainment & Music;Other - Entertainment	Gnt será pq q esses tipos de filmes e grupos,como High School Musical,RBD,Harry Potter,etc viram mania?????	pq certos tipos de grupos q nem o RBD,q surgiu  da  novela  mexicana Rebelde, o  High School Musical (eu adooooooooooooro)q é um  grupo americano ,Harry Potter,filme de um bruxo,entre outros,....viram mania??????   geralmente entre adolescente???   vc gosta de algum desses grupos ou filmes q viraram mania no mundo?????(naum precisa ser esses q eu citei)      Bjooos pessoal
20080427132117AA7N0mz	Entertainment & Music;Television;Soap Operas	Oq vcs acham do rbd e da novela rebelde?	vale 10 pontossssssss
20080503113009AASjxat	Entertainment & Music;Movies	O que você acha da Ashley Tisdale, quem ela tem novo nariz?	ela já fez cirurgia na nariz em ano passado.      Ela é atriz famosa, mas vai continua Sharpay para High School Musical 3: Senior Year? o que vc acha ela é?
20080509135454AAjeot6	Entertainment & Music;Movies	Por que Clémence Poésy (Fleur Delacour) n?o voltar para Harry Potter e as Relíquias da morte 1 e 2?	 http://www.oclumencia.com.br/index.php?s...        http://www.oclumencia.com.br/index.php?s...       eu quero ela vai voltar, mas ela é muito importante, porque ela tem casamento para Gui, n?o poder faltar persoangem?      também Rita Steeker, Dobby, Fleur e mais....está no livro "Harry Potter e as Relíquias da morte 1 e 2", n?o poder falta no filme?
20080501154732AAzxxSI	Entertainment & Music;Movies	O que vc achar " novo poster High School Musical 3: Senior Year"?	 http://vhudgens.com.br/galeria/displayim...        http://vhudgens.com.br/galeria/displayim...       o que vc achar?
20080501133734AAp5yn0	Entertainment & Music;Movies	Quando Harry Potter e  o Engima do Príncipe sai do trailer ou tesear-trailer?	N/A
20080501133911AAMXYq3	Entertainment & Music;Movies	Quando High School Musical 3  sai do trailer ou tesear-trailer?	N/A
20080418125758AAUC2XC	Entertainment & Music;Movies	Alguém saber, quem High School Musical vai continua 4?	High School Musical 3 : Senior Year é ultimo ou n?o?      High School Musical 4, quem todos atores vai continuar?      veja:  http://oglobo.globo.com/cultura/revistad...        http://igpop.ig.com.br/principal/2008/04...        http://g1.globo.com/Noticias/PopArte/0,,...        http://www.zacbrasil.com/ 
20080515150645AAg59F2	Entertainment & Music;Television;Reality Television	Tem alguem q assiste o programa Astros, no SBT? é mto engra?ado!?	N/A
20080420055456AAob2Rg	Entertainment & Music;Television;Other - Television	Vcs n?o acham q a Xuxa ficaria melhor se fizesse programa pra pessoas da terceira idade?	N/A
20080518113031AA4pp3X	Entertainment & Music;Television;Reality Television	High Hchool Musical A sele??o,qual a música de fundo na elimina??o dos candidatos?	N/A
20080514112936AAvewKV	Entertainment & Music;Movies	Walt Disney Faz pacto com o Diabo???	Dizem, que a disney faz pacto com o diabo....   que os desenhos, levam as pessoas a entender de um modo  diferente do que se mostra...   de que pessoas já se mataram vendo esses desenhos...      {por exemplo... o desenho da cinderela, o gato da madrasta chamado de ''Lúcifer'', é o nome de um Dem?nio...}      Se isso tudo é verdade eu n?o sei, mais n?o dúvido nada.      (Mandem Suas Opini?es )      Obrigada, e uma ótima semana!!!!      ;*
20080430154658AAJbqe3	Entertainment & Music;Music;Other - Music	Qual é seu "Top 10" para musicas internacionais e nacionais?	N/A
20080502133921AAwtC0n	Entertainment & Music;Music;Rock and Pop	O que vocês acham sobre Hilary Duf? Quem é melhor, ela ou Britney Spears?	N/A
20080425131318AA8G8Vt	Entertainment & Music;Celebrities	Eu adoro Pitty e vc???	ela é lokona e cheia de personalidade, gosto de gente assim!
20080426060958AAQjyxl	Entertainment & Music;Movies	High school musical?	se vc tivesse a chance de fazer oumudaralgo no hsm o que vc mudaria ou fazeria?
20080514100255AAjo06s	Entertainment & Music;Radio	Qual é a melhor musica da banda RBD?	PRA QUEM GOSTA DE RBD!   eu queria saber qual é a muisca que v6 mais gostaram i si quizerem deixa a que v6 acham pior
20080430104805AAJHMxs	Entertainment & Music;Other - Entertainment	Zashley X zanessa quem vense?	ang      zac+ashley   zac+vanessa      ó q eu to solteiro eing
20080421155028AAzDaiq	Entertainment & Music;Celebrities	Quem foi no show do RBD em Brasília, que é f?, o que achou? Eu achei TDB!!! Me diverti a doidado!!!?	RBD em Brasília, dia 21 de abril de 2008, na Esplanada dos Ministérios!!
20080422125827AAuOjar	Entertainment & Music;Celebrities	Queria saber sobre a vanessa hudgens?	oi gente eu queria saber tudo oq vcs sabem sobre a vanessa tipo:o peso,a altura,oque ela gosta de fazer,comer,ouvir e tals tudo que vcs poderem falar pra mim brigada bjos!
20080424135120AAGAdod	Entertainment & Music;Television;Other - Television	Na sua casa, final de temporada (série) é como final de novela?	Todo mundo se reune, ou pelo menos todos assistem e ficam comentando, mesmo que n?o tenham acompanhado a série toda?   Lá em casa pelo menos é uma loucura, todo mundo fica desesperado; ninguem pode abrir a boca; se o telefone toca, coitado de quem está ligando.
20080427151245AAu3E1B	Entertainment & Music;Polls & Surveys	Is it more difficult to crawl into our own wounds, or to crawl into someone else's?	N/A
20080503112940AATElgL	Entertainment & Music;Polls & Surveys	What have you done to deserve the enemies you have now?	N/A
20080430152915AAi8MMp	Entertainment & Music;Polls & Surveys	Do you like the song "beat it" by Michael Jackson?	Incase you don't what song I'm talking about:  http://youtube.com/watch?v=Uqxo1SKB0z8       Oh and don't answer saying how much you hate Michael Jackson. I just want to know if you like the song not how much you hate the artist.
20080430154404AAM5Xak	Entertainment & Music;Polls & Surveys	Who's your other half on Y/A?	I'd have to say Flames...I love you Flames!...He answers all of my questions...
20080430155644AANiqg2	Entertainment & Music;Polls & Surveys	Are you gonna git tough or are you gonna cry?	I just wanna know so I can be ready for it....
20080502165336AArpca1	Entertainment & Music;Polls & Surveys	Do you like to watch couples in a nonstalkerish/perverted way?	I dont stare.   I just look a lot xD      They all look so sweet
20080503065912AALBgzi	Entertainment & Music;Polls & Surveys	A revista 'People' elegeu os mais 100 mais belos Para você, quem n?o pode estar de fora desta lista?	Veja uma busca do Yahoo!Cadê? sobre a lista dos 100 mais bonitos:  http://br.rd.yahoo.com/hp/new/today/feat... 
20080514114752AAW4VPx	Entertainment & Music;Jokes & Riddles	Quest?o de interpreta??o?	Esta vai para o Kiko do Jap?o.   Um sujeito, após ouvir por muitas vêzes propaganda do Forró do Gerson, decidiu ir dan?ar um pouco. Chegou na cidade cedo, encontrou o local que ainda estava fechado e sentou-se na escadaria para aguardar. Aguardou até as oito horas, nove horas, dez horas ..  e nada de abrir o forró. Cansado de esaperar perguntou a um homem que passava pela rua:   - Mo?o, por favor, hoje n?o vai abrir o forró ?   - Que forró ?   - O forró do  Gerso ...   - Mas aí n?o é o forró   - Como,  está escrito FORRó DO GERSO na placa.   - N?o, na placa está escrito FORRO DE GESSO.
20080516133424AAVDRvp	Entertainment & Music;Movies	Qual dos filmes de High School Musical você gostou mais e por que?	Fiz essa pergunta scom educa??o as pessoas que a responderem por favor respondam de forma educada
20080608062250AARlocL	Entertainment & Music;Polls & Surveys	Do you have a song for today?	Mine is this:  http://www.youtube.com/watch?v=dIzUD7FKc... 
20080608135915AAaaowA	Entertainment & Music;Polls & Surveys	What does "bleeding love" mean to you?	i know it's a song and all....   but tell me your own personal interpretation ....
20080608140045AAGaAyY	Entertainment & Music;Polls & Surveys	How are you handling the heat???	I know its real hot now......   weather is getting warmerrr.....=)
20080521150332AAer5mi	Entertainment & Music;Polls & Surveys	When your having your bad days, the world is black and white....!!!?	what colors your world?
20080523194722AAQ6lCO	Entertainment & Music;Polls & Surveys	What is something your fortunate to have???	N/A
20080705095346AAOLlFG	Entertainment & Music;Polls & Surveys	What's something you wish you could help someone with, but can't?	N/A
20080707184315AA9EN3h	Entertainment & Music;Polls & Surveys	From a scale to 1-10 how true are your group of friends ??	or friend!?      the lil group of friends I hangout with, i would say about a    6 &1/2!! :(        not even worth my time anymore..!!   atleast i know there are people in my life that will always treat me the same, and love me for me...!!
20080707192530AAWxrL6	Entertainment & Music;Polls & Surveys	What's a real man?	N/A
20080708140622AA5ma4y	Entertainment & Music;Polls & Surveys	What do you think makes a good lawyer?	N/A
20080708154031AATtSIl	Entertainment & Music;Polls & Surveys	What are 5 things that make you comfortable and what are 5 things that make you uncomfortable??	N/A
20080710043224AAe5cl0	Entertainment & Music;Polls & Surveys	When your crush is playing hard to get, would you keep chasing or ignore?	N/A
20080708154949AAcRByF	Entertainment & Music;Polls & Surveys	Which one do you like?	New Yahoo Mail or Old Yahoo Mail?
20080613032641AAbZ1vU	Entertainment & Music;Polls & Surveys	Are you a good singer?	N/A
20080714071727AAHzRoO	Entertainment & Music;Jokes & Riddles	Você  PEDE UM CARRO EMPRESTADO?	O filho pede o carro emprestado ao pai, que lhe faz algumas exigências:       - Filho, vamos fazer o seguinte: você melhora suas notas na escola,    estuda a Bíblia, e corta esse cabelo. E aí voltamos a conversar. Um    mês depois, o rapaz volta a perguntar ao pai se pode usar o carro.       - Filho, estou realmente orgulhoso: você melhorou suas notas na    escola, e estudou a Bíblia. Mas n?o cortou o cabelo! Como fica nosso    trato?       - Papai, lendo a Bíblia, fiquei intrigado: Sans?o tinha cabelos    longos, Noé também...até Jesus; e todos eram boas pessoas!       E o pai:- é verdade... e todos eles andavam a pé.            LUZ!?
